Branch,SKU,Product_Name,Category,Current_Stock,Reorder_Point,Max_Stock,Unit_Price_USD,Avg_Weekly_Usage,Weeks_of_Supply,Variance_Pct,Stock_Status,Reorder_Urgency
North Branch,PPE-001,Nitrile Examination Gloves (Box/100),PPE,148,200,800,8.99,103.75,1.4,-26.0,Understocked,Critical
North Branch,PPE-002,Surgical Face Masks (Box/50),PPE,576,150,600,6.5,79.33,7.3,284.0,Overstocked,Medium
North Branch,PPE-003,N95 Respirators (Box/20),PPE,35,100,400,24.99,49.67,0.7,-65.0,Critical,Critical
North Branch,PPE-004,Isolation Gowns Disposable,PPE,393,300,1200,1.75,149.92,2.6,31.0,Healthy,High
North Branch,PPE-005,Face Shields Disposable,PPE,125,100,500,2.1,48.83,2.6,25.0,Healthy,High
North Branch,INJ-001,Syringes 5ml with Needle,Injection & Infusion,108,150,600,12.5,76.25,1.4,-28.0,Understocked,Critical
North Branch,INJ-002,IV Catheters 18G,Injection & Infusion,351,100,400,18.75,46.25,7.6,251.0,Overstocked,Medium
North Branch,INJ-003,IV Tubing Sets,Injection & Infusion,269,200,800,1.95,97.5,2.8,34.5,Healthy,High
North Branch,INJ-004,Infusion Sets with Filter,Injection & Infusion,53,150,600,2.25,74.33,0.7,-64.7,Critical,Critical
North Branch,WND-001,Gauze Swabs Sterile 4x4 (Pack/10),Wound Care,265,200,900,3.2,93.0,2.8,32.5,Healthy,High
North Branch,WND-002,Bandage Rolls 4 inch,Wound Care,107,150,700,1.1,68.5,1.6,-28.7,Understocked,Critical
North Branch,WND-003,Surgical Adhesive Tape 1 inch,Wound Care,481,100,500,0.85,51.08,9.4,381.0,Overstocked,Low
North Branch,WND-004,Antiseptic Wipes (Pack/100),Wound Care,161,120,500,5.4,58.58,2.7,34.2,Healthy,High
North Branch,GEN-001,Tongue Depressors (Pack/100),General Supplies,101,80,400,2.3,37.08,2.7,26.2,Healthy,High
North Branch,GEN-002,Urine Collection Cups,General Supplies,67,200,800,0.45,95.83,0.7,-66.5,Critical,Critical
North Branch,GEN-003,Sharps Containers 1 Gallon,General Supplies,267,60,300,3.75,27.42,9.7,345.0,Overstocked,Low
North Branch,GEN-004,Hand Sanitizer 500ml,General Supplies,127,100,500,4.2,47.33,2.7,27.0,Healthy,High
North Branch,GEN-005,Disposable Bed Sheets,General Supplies,112,150,700,1.3,72.83,1.5,-25.3,Understocked,Critical
North Branch,GEN-006,Pulse Oximeter Probes Disposable,General Supplies,103,80,350,2.8,37.67,2.7,28.7,Healthy,High
North Branch,GEN-007,Oxygen Masks Adult,General Supplies,27,80,350,3.5,35.5,0.8,-66.2,Critical,Critical
South Branch,PPE-001,Nitrile Examination Gloves (Box/100),PPE,744,200,800,8.99,85.5,8.7,272.0,Overstocked,Low
South Branch,PPE-002,Surgical Face Masks (Box/50),PPE,108,150,600,6.5,64.5,1.7,-28.0,Understocked,Critical
South Branch,PPE-003,N95 Respirators (Box/20),PPE,127,100,400,24.99,40.33,3.1,27.0,Healthy,High
South Branch,PPE-004,Isolation Gowns Disposable,PPE,103,300,1200,1.75,128.92,0.8,-65.7,Critical,Critical
South Branch,PPE-005,Face Shields Disposable,PPE,129,100,500,2.1,41.83,3.1,29.0,Healthy,High
South Branch,INJ-001,Syringes 5ml with Needle,Injection & Infusion,567,150,600,12.5,61.08,9.3,278.0,Overstocked,Low
South Branch,INJ-002,IV Catheters 18G,Injection & Infusion,126,100,400,18.75,39.67,3.2,26.0,Healthy,High
South Branch,INJ-003,IV Tubing Sets,Injection & Infusion,150,200,800,1.95,79.08,1.9,-25.0,Understocked,Critical
South Branch,INJ-004,Infusion Sets with Filter,Injection & Infusion,196,150,600,2.25,58.67,3.3,30.7,Healthy,High
South Branch,WND-001,Gauze Swabs Sterile 4x4 (Pack/10),Wound Care,66,200,900,3.2,74.25,0.9,-67.0,Critical,Critical
South Branch,WND-002,Bandage Rolls 4 inch,Wound Care,650,150,700,1.1,56.17,11.6,333.3,Overstocked,Low
South Branch,WND-003,Surgical Adhesive Tape 1 inch,Wound Care,125,100,500,0.85,41.25,3.0,25.0,Healthy,High
South Branch,WND-004,Antiseptic Wipes (Pack/100),Wound Care,86,120,500,5.4,48.58,1.8,-28.3,Understocked,Critical
South Branch,GEN-001,Tongue Depressors (Pack/100),General Supplies,108,80,400,2.3,31.58,3.4,35.0,Healthy,High
South Branch,GEN-002,Urine Collection Cups,General Supplies,770,200,800,0.45,77.17,10.0,285.0,Overstocked,Low
South Branch,GEN-003,Sharps Containers 1 Gallon,General Supplies,46,60,300,3.75,24.25,1.9,-23.3,Understocked,Critical
South Branch,GEN-004,Hand Sanitizer 500ml,General Supplies,127,100,500,4.2,39.0,3.3,27.0,Healthy,High
South Branch,GEN-005,Disposable Bed Sheets,General Supplies,618,150,700,1.3,60.42,10.2,312.0,Overstocked,Low
South Branch,GEN-006,Pulse Oximeter Probes Disposable,General Supplies,28,80,350,2.8,35.08,0.8,-65.0,Critical,Critical
South Branch,GEN-007,Oxygen Masks Adult,General Supplies,103,80,350,3.5,31.25,3.3,28.7,Healthy,High
East Branch,PPE-001,Nitrile Examination Gloves (Box/100),PPE,250,200,800,8.99,67.0,3.7,25.0,Healthy,High
East Branch,PPE-002,Surgical Face Masks (Box/50),PPE,52,150,600,6.5,50.83,1.0,-65.3,Critical,Critical
East Branch,PPE-003,N95 Respirators (Box/20),PPE,350,100,400,24.99,32.17,10.9,250.0,Overstocked,Low
East Branch,PPE-004,Isolation Gowns Disposable,PPE,405,300,1200,1.75,105.83,3.8,35.0,Healthy,High
East Branch,PPE-005,Face Shields Disposable,PPE,73,100,500,2.1,34.0,2.1,-27.0,Understocked,High
East Branch,INJ-001,Syringes 5ml with Needle,Injection & Infusion,198,150,600,12.5,45.92,4.3,32.0,Healthy,Medium
East Branch,INJ-002,IV Catheters 18G,Injection & Infusion,34,100,400,18.75,31.42,1.1,-66.0,Critical,Critical
East Branch,INJ-003,IV Tubing Sets,Injection & Infusion,737,200,800,1.95,67.0,11.0,268.5,Overstocked,Low
East Branch,INJ-004,Infusion Sets with Filter,Injection & Infusion,195,150,600,2.25,44.67,4.4,30.0,Healthy,Medium
East Branch,WND-001,Gauze Swabs Sterile 4x4 (Pack/10),Wound Care,145,200,900,3.2,61.33,2.4,-27.5,Understocked,High
East Branch,WND-002,Bandage Rolls 4 inch,Wound Care,204,150,700,1.1,44.92,4.5,36.0,Healthy,Medium
East Branch,WND-003,Surgical Adhesive Tape 1 inch,Wound Care,77,100,500,0.85,32.58,2.4,-23.0,Understocked,High
East Branch,WND-004,Antiseptic Wipes (Pack/100),Wound Care,480,120,500,5.4,38.58,12.4,300.0,Overstocked,Low
East Branch,GEN-001,Tongue Depressors (Pack/100),General Supplies,29,80,400,2.3,25.08,1.2,-63.7,Critical,Critical
East Branch,GEN-002,Urine Collection Cups,General Supplies,262,200,800,0.45,62.5,4.2,31.0,Healthy,Medium
East Branch,GEN-003,Sharps Containers 1 Gallon,General Supplies,81,60,300,3.75,18.67,4.3,35.0,Healthy,Medium
East Branch,GEN-004,Hand Sanitizer 500ml,General Supplies,71,100,500,4.2,29.42,2.4,-29.0,Understocked,High
East Branch,GEN-005,Disposable Bed Sheets,General Supplies,189,150,700,1.3,46.75,4.0,26.0,Healthy,High
East Branch,GEN-006,Pulse Oximeter Probes Disposable,General Supplies,307,80,350,2.8,24.58,12.5,283.8,Overstocked,Low
East Branch,GEN-007,Oxygen Masks Adult,General Supplies,102,80,350,3.5,24.58,4.1,27.5,Healthy,Medium
West Branch,PPE-001,Nitrile Examination Gloves (Box/100),PPE,727,200,800,8.99,118.58,6.1,263.5,Overstocked,Medium
West Branch,PPE-002,Surgical Face Masks (Box/50),PPE,190,150,600,6.5,88.0,2.2,26.7,Healthy,High
West Branch,PPE-003,N95 Respirators (Box/20),PPE,77,100,400,24.99,58.92,1.3,-23.0,Understocked,Critical
West Branch,PPE-004,Isolation Gowns Disposable,PPE,1088,300,1200,1.75,180.83,6.0,262.7,Overstocked,Medium
West Branch,PPE-005,Face Shields Disposable,PPE,127,100,500,2.1,59.0,2.2,27.0,Healthy,High
West Branch,INJ-001,Syringes 5ml with Needle,Injection & Infusion,52,150,600,12.5,84.0,0.6,-65.3,Critical,Critical
West Branch,INJ-002,IV Catheters 18G,Injection & Infusion,125,100,400,18.75,52.92,2.4,25.0,Healthy,High
West Branch,INJ-003,IV Tubing Sets,Injection & Infusion,154,200,800,1.95,114.42,1.3,-23.0,Understocked,Critical
West Branch,INJ-004,Infusion Sets with Filter,Injection & Infusion,528,150,600,2.25,82.83,6.4,252.0,Overstocked,Medium
West Branch,WND-001,Gauze Swabs Sterile 4x4 (Pack/10),Wound Care,272,200,900,3.2,119.42,2.3,36.0,Healthy,High
West Branch,WND-002,Bandage Rolls 4 inch,Wound Care,53,150,700,1.1,86.33,0.6,-64.7,Critical,Critical
West Branch,WND-003,Surgical Adhesive Tape 1 inch,Wound Care,126,100,500,0.85,56.0,2.2,26.0,Healthy,High
West Branch,WND-004,Antiseptic Wipes (Pack/100),Wound Care,85,120,500,5.4,62.25,1.4,-29.2,Understocked,Critical
West Branch,GEN-001,Tongue Depressors (Pack/100),General Supplies,379,80,400,2.3,47.08,8.1,373.8,Overstocked,Low
West Branch,GEN-002,Urine Collection Cups,General Supplies,265,200,800,0.45,109.25,2.4,32.5,Healthy,High
West Branch,GEN-003,Sharps Containers 1 Gallon,General Supplies,79,60,300,3.75,34.83,2.3,31.7,Healthy,High
West Branch,GEN-004,Hand Sanitizer 500ml,General Supplies,472,100,500,4.2,56.83,8.3,372.0,Overstocked,Low
West Branch,GEN-005,Disposable Bed Sheets,General Supplies,107,150,700,1.3,79.42,1.3,-28.7,Understocked,Critical
West Branch,GEN-006,Pulse Oximeter Probes Disposable,General Supplies,102,80,350,2.8,43.17,2.4,27.5,Healthy,High
West Branch,GEN-007,Oxygen Masks Adult,General Supplies,57,80,350,3.5,44.5,1.3,-28.7,Understocked,Critical
